ano,mes,variacao_mensal,variacao_anual
2004,1,0.76,0.76
2004,2,0.61,1.37
2004,3,0.47,1.85
2004,4,0.37,2.23
2004,5,0.51,2.75
2004,6,0.71,3.48
2004,7,0.91,4.42
2004,8,0.69,5.14
2004,9,0.33,5.49
2004,10,0.44,5.95
2004,11,0.69,6.68
2004,12,0.86,7.6
2005,1,0.58,0.58
2005,2,0.59,1.17
2005,3,0.61,1.79
2005,4,0.87,2.68
2005,5,0.49,3.18
2005,6,-0.02,3.16
2005,7,0.25,3.42
2005,8,0.17,3.59
2005,9,0.35,3.95
2005,10,0.75,4.73
2005,11,0.55,5.31
2005,12,0.36,5.69
2006,1,0.59,0.59
2006,2,0.41,1.0
2006,3,0.43,1.44
2006,4,0.21,1.65
2006,5,0.1,1.75
2006,6,-0.21,1.54
2006,7,0.19,1.73
2006,8,0.05,1.78
2006,9,0.21,2.0
2006,10,0.33,2.33
2006,11,0.31,2.65
2006,12,0.48,3.14
2007,1,0.44,0.44
2007,2,0.44,0.88
2007,3,0.37,1.26
2007,4,0.25,1.51
2007,5,0.28,1.79
2007,6,0.28,2.08
2007,7,0.24,2.32
2007,8,0.47,2.8
2007,9,0.18,2.99
2007,10,0.3,3.3
2007,11,0.38,3.69
2007,12,0.74,4.46
2008,1,0.54,0.54
2008,2,0.49,1.03
2008,3,0.48,1.52
2008,4,0.55,2.08
2008,5,0.79,2.88
2008,6,0.74,3.64
2008,7,0.53,4.19
2008,8,0.28,4.48
2008,9,0.26,4.76
2008,10,0.45,5.23
2008,11,0.36,5.61
2008,12,0.28,5.9
2009,1,0.48,0.48
2009,2,0.55,1.03
2009,3,0.2,1.23
2009,4,0.48,1.72
2009,5,0.47,2.2
2009,6,0.36,2.57
2009,7,0.24,2.81
2009,8,0.15,2.97
2009,9,0.24,3.21
2009,10,0.28,3.5
2009,11,0.41,3.93
2009,12,0.37,4.31
2010,1,0.75,0.75
2010,2,0.78,1.54
2010,3,0.52,2.06
2010,4,0.57,2.65
2010,5,0.43,3.09
2010,6,0.0,3.09
2010,7,0.01,3.1
2010,8,0.04,3.14
2010,9,0.45,3.6
2010,10,0.75,4.38
2010,11,0.83,5.25
2010,12,0.63,5.91
2011,1,0.83,0.83
2011,2,0.8,1.64
2011,3,0.79,2.44
2011,4,0.77,3.23
2011,5,0.47,3.71
2011,6,0.15,3.87
2011,7,0.16,4.04
2011,8,0.37,4.42
2011,9,0.53,4.97
2011,10,0.43,5.43
2011,11,0.52,5.97
2011,12,0.5,6.5
2012,1,0.56,0.56
2012,2,0.45,1.01
2012,3,0.21,1.22
2012,4,0.64,1.87
2012,5,0.36,2.24
2012,6,0.08,2.32
2012,7,0.43,2.76
2012,8,0.41,3.18
2012,9,0.57,3.77
2012,10,0.59,4.38
2012,11,0.6,5.01
2012,12,0.79,5.84
2013,1,0.86,0.86
2013,2,0.6,1.47
2013,3,0.47,1.94
2013,4,0.55,2.5
2013,5,0.37,2.88
2013,6,0.26,3.15
2013,7,0.03,3.18
2013,8,0.24,3.43
2013,9,0.35,3.79
2013,10,0.57,4.38
2013,11,0.54,4.95
2013,12,0.92,5.91
2014,1,0.55,0.55
2014,2,0.69,1.24
2014,3,0.92,2.18
2014,4,0.67,2.86
2014,5,0.46,3.33
2014,6,0.4,3.75
2014,7,0.01,3.76
2014,8,0.25,4.02
2014,9,0.57,4.61
2014,10,0.42,5.05
2014,11,0.51,5.58
2014,12,0.78,6.41
2015,1,1.24,1.24
2015,2,1.22,2.48
2015,3,1.32,3.83
2015,4,0.71,4.56
2015,5,0.74,5.34
2015,6,0.79,6.17
2015,7,0.62,6.83
2015,8,0.22,7.06
2015,9,0.54,7.64
2015,10,0.82,8.52
2015,11,1.01,9.62
2015,12,0.96,10.67
2016,1,1.27,1.27
2016,2,0.9,2.18
2016,3,0.43,2.62
2016,4,0.61,3.25
2016,5,0.78,4.05
2016,6,0.35,4.42
2016,7,0.52,4.96
2016,8,0.44,5.42
2016,9,0.08,5.51
2016,10,0.26,5.78
2016,11,0.18,5.97
2016,12,0.3,6.29
2017,1,0.38,0.38
2017,2,0.33,0.71
2017,3,0.25,0.96
2017,4,0.14,1.1
2017,5,0.31,1.42
2017,6,-0.23,1.18
2017,7,0.24,1.43
2017,8,0.19,1.62
2017,9,0.16,1.78
2017,10,0.42,2.21
2017,11,0.28,2.5
2017,12,0.44,2.95
2018,1,0.29,0.29
2018,2,0.32,0.61
2018,3,0.09,0.7
2018,4,0.22,0.92
2018,5,0.4,1.33
2018,6,1.26,2.6
2018,7,0.33,2.94
2018,8,-0.09,2.85
2018,9,0.48,3.34
2018,10,0.45,3.81
2018,11,-0.21,3.59
2018,12,0.15,3.75
2019,1,0.32,0.32
2019,2,0.43,0.75
2019,3,0.75,1.51
2019,4,0.57,2.09
2019,5,0.13,2.22
2019,6,0.01,2.23
2019,7,0.19,2.42
2019,8,0.11,2.54
2019,9,-0.04,2.49
2019,10,0.1,2.6
2019,11,0.51,3.12
2019,12,1.15,4.31
2020,1,0.21,0.21
2020,2,0.25,0.46
2020,3,0.07,0.53
2020,4,-0.31,0.22
2020,5,-0.38,-0.16
2020,6,0.26,0.1
2020,7,0.36,0.46
2020,8,0.24,0.7
2020,9,0.64,1.34
2020,10,0.86,2.22
2020,11,0.89,3.13
2020,12,1.35,4.52
2021,1,0.25,0.25
2021,2,0.86,1.11
2021,3,0.93,2.05
2021,4,0.31,2.37
2021,5,0.83,3.22
2021,6,0.53,3.77
2021,7,0.96,4.76
2021,8,0.87,5.67
2021,9,1.16,6.9
2021,10,1.25,8.24
2021,11,0.95,9.26
2021,12,0.73,10.06
2022,1,0.54,0.54
2022,2,1.01,1.56
2022,3,1.62,3.2
2022,4,1.06,4.29
2022,5,0.47,4.78
2022,6,0.67,5.49
2022,7,-0.68,4.77
2022,8,-0.36,4.39
2022,9,-0.29,4.09
2022,10,0.59,4.7
2022,11,0.41,5.13
2022,12,0.62,5.79
2023,1,0.53,0.53
2023,2,0.84,1.37
2023,3,0.71,2.09